0x00000000,global_tags
0x00003C74,objects\levels\multi\snowbound\icicle_18_inch\garbage\icicle_18_inch_fallen\icicle_18_inch_fallen
0x00003C75,fx\material_effects\objects\havok\crystal_nodes
0x00003C76,objects\levels\multi\snowbound\icicle_18_inch\garbage\icicle_18_inch_fallen\icicle_18_inch_fallen
0x00003C77,objects\levels\multi\snowbound\icicle_18_inch\garbage\icicle_18_inch_fallen\icicle_18_inch_fallen
0x00003C78,objects\levels\multi\snowbound\icicle_18_inch\garbage\icicle_18_inch_fallen\icicle_18_inch_fallen
0x00003C79,fx\scenery_fx\ice\icicle_break_medium\icicle_break_medium
0x00003C7A,fx\particles\models\debris\ice_shards\ice_shards
0x00003C7B,fx\particles\models\debris\ice_shards\_bitmaps\ice_shards
0x00003C7C,fx\particles\models\debris\ice_shards\ice_shards
0x00003C7D,sound\materials\havok\crystal_nodes\crystal_node_hits
0x00003C7E,sound\materials\havok\crystal_nodes\crystal_nodes_looping\crystal_nodes_looping
0x00003C7F,sound\materials\havok\crystal_nodes\crystal_nodes_looping\crystal_nodes_roll\loop
0x00003C80,sound\materials\havok\crystal_nodes\crystal_nodes_looping\crystal_nodes_roll\alt_loop
0x00003C81,null_tag_3C81
0x00003C82,null_tag_3C82
0x00003C83,null_tag_3C83
0x00003C84,null_tag_3C84
0x00003C85,null_tag_3C85
0x00003C86,null_tag_3C86
0x00003C87,null_tag_3C87
0x00003C88,null_tag_3C88
0x00003C89,null_tag_3C89
0x00003C8A,null_tag_3C8A
0x00003C8B,objects\levels\multi\s3d_avalanche\crack_01\crack_01
0x00003C8C,objects\levels\multi\s3d_avalanche\crack_01\crack_01
0x00003C8D,objects\levels\multi\s3d_avalanche\crack_01\crack_01
0x00003C8E,levels\multi\s3d_avalanche\shaders\terrain_crack_01
0x00003C8F,levels\multi\s3d_avalanche\bitmaps\terrain_crack_01
0x00003C90,shaders\shader_templates\_0_1_1_2_1_1_0_0_0_0_0_0
0x00003C91,shaders\shader_templates\_0_1_1_2_1_1_0_0_0_0_0
0x00003C92,shaders\shader_templates\_0_1_1_2_1_1_0_0_0_0_0
0x00003C93,objects\vehicles\hornet\hornet_snow
0x00003C94,objects\levels\dlc\sidewinder\hornet_lite\weapon\hornet_lite
0x00003C95,objects\levels\dlc\sidewinder\hornet_lite\weapon\hornet_lite_bullet
0x00003C96,objects\levels\dlc\sidewinder\hornet_lite\weapon\hornet_lite_bullet_impact
0x00003C97,objects\vehicles\hornet\hornet_snow
0x00003C98,objects\vehicles\hornet\fx\destruction\trans_tail_destroyed_snow
0x00003C99,objects\vehicles\hornet\fx\destruction\trans_hull_destroyed_snow
0x00003C9A,objects\vehicles\hornet\fx\destruction\trans_jet_l_destroyed_snow
0x00003C9B,objects\vehicles\hornet\fx\destruction\trans_jet_r_destroyed_snow
0x00003C9C,objects\vehicles\hornet\fx\destruction\trans_tail_major_snow
0x00003C9D,objects\vehicles\hornet\fx\destruction\trans_jet_r_major_snow
0x00003C9E,objects\vehicles\hornet\fx\destruction\trans_jet_l_major_snow
0x00003C9F,objects\vehicles\hornet\fx\destruction\trans_skid_r_major_snow
0x00003CA0,objects\vehicles\hornet\fx\destruction\trans_gun_l_major_snow
0x00003CA1,objects\vehicles\hornet\garbage\tail\tail_snow
0x00003CA2,objects\vehicles\hornet\garbage\tail\tail_snow
0x00003CA3,objects\vehicles\hornet\garbage\tail\tail_snow
0x00003CA4,objects\vehicles\hornet\shaders\hornet_metal_snow
0x00003CA5,objects\vehicles\hornet\shaders\hornet_damage_snow
0x00003CA6,objects\vehicles\hornet\bitmaps\hornet_snow
0x00003CA7,objects\vehicles\hornet\bitmaps\hornet_bump_snow
0x00003CA8,objects\vehicles\hornet\bitmaps\hornet_damage_snow
0x00003CA9,objects\vehicles\hornet\bitmaps\hornet_damage_bump_snow
0x00003CAA,objects\vehicles\hornet\garbage\thrust_bell\thrust_bell_snow
0x00003CAB,objects\vehicles\hornet\garbage\rotor\rotor_snow
0x00003CAC,objects\vehicles\hornet\garbage\flap\flap_snow
0x00003CAD,objects\vehicles\hornet\garbage\thrust_bell\thrust_bell_snow
0x00003CAE,objects\vehicles\hornet\garbage\thrust_bell\thrust_bell_snow
0x00003CAF,objects\vehicles\hornet\garbage\rotor\rotor_snow
0x00003CB0,objects\vehicles\hornet\garbage\rotor\rotor_snow
0x00003CB1,objects\vehicles\hornet\garbage\flap\flap_snow
0x00003CB2,objects\vehicles\hornet\garbage\flap\flap_snow
0x00003CB3,objects\vehicles\hornet\garbage\jet_r\jet_r_snow
0x00003CB4,objects\vehicles\hornet\garbage\jet_r\jet_r_snow
0x00003CB5,objects\vehicles\hornet\garbage\jet_r\jet_r_snow
0x00003CB6,objects\vehicles\hornet\garbage\winch\winch_snow
0x00003CB7,objects\vehicles\hornet\garbage\winch\winch_snow
0x00003CB8,objects\vehicles\hornet\garbage\winch\winch_snow
0x00003CB9,objects\vehicles\hornet\garbage\cover_r\cover_r_snow
0x00003CBA,objects\vehicles\hornet\garbage\cover_r\cover_r_snow
0x00003CBB,objects\vehicles\hornet\garbage\cover_r\cover_r_snow
0x00003CBC,objects\vehicles\hornet\garbage\cover_l\cover_l_snow
0x00003CBD,objects\vehicles\hornet\garbage\cover_l\cover_l_snow
0x00003CBE,objects\vehicles\hornet\garbage\cover_l\cover_l_snow
0x00003CBF,objects\vehicles\hornet\garbage\skid_r\skid_r_snow
0x00003CC0,objects\vehicles\hornet\garbage\skid_r\skid_r_snow
0x00003CC1,objects\vehicles\hornet\garbage\skid_r\skid_r_snow
0x00003CC2,objects\vehicles\hornet\garbage\gun_l\gun_l_snow
0x00003CC3,objects\vehicles\hornet\garbage\gun_l\gun_l_snow
0x00003CC4,objects\vehicles\hornet\garbage\gun_l\gun_l_snow
0x00003CC5,objects\vehicles\hornet\shaders\hornet_glass_snow
0x00003CC6,objects\vehicles\hornet\shaders\hornet_blur_snow
0x00003CC7,objects\vehicles\hornet\shaders\hornet_thrust_snow
0x00003CC8,objects\weapons\turret\missile_pod\missile_pod_vehicle\missile_pod_vehicle
0x00003CC9,ui\chud\t_missile
0x00003CCA,objects\weapons\turret\missile_pod\damage_effects\missile_pod_turret_detach_gun
0x00003CCB,objects\weapons\turret\missile_pod\missile_pod_vehicle\missile_pod_vehicle
0x00003CCC,objects\weapons\turret\missile_pod\missile_pod_vehicle\missile_pod_vehicle
0x00003CCD,objects\weapons\turret\missile_pod\missile_pod_vehicle\missile_pod_vehicle
0x00003CCE,objects\weapons\turret\missile_pod\missile_pod_vehicle\missile_pod_vehicle
0x00003CCF,objects\weapons\turret\missile_pod\missile_pod_turret_weapon_spawn
0x00003CD0,objects\weapons\turret\missile_pod\fx\tripod_spawn_only
0x00003CD1,objects\weapons\turret\missile_pod\garbage\garbage_tripod\garbage_tripod
0x00003CD2,objects\weapons\turret\missile_pod\garbage\garbage_tripod\garbage_tripod
0x00003CD3,objects\weapons\turret\missile_pod\garbage\garbage_tripod\garbage_tripod
0x00003CD4,objects\weapons\turret\missile_pod\garbage\garbage_tripod\garbage_tripod
0x00003CD5,objects\weapons\turret\missile_pod\garbage\garbage_tripod\garbage_tripod
0x00003CD6,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_01\avalanche_man_cannon_01
0x00003CD7,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_01\avalanche_man_cannon_01
0x00003CD8,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_01\avalanche_man_cannon_01
0x00003CD9,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_01\avalanche_man_cannon_01
0x00003CDA,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_01\avalanche_man_cannon_01
0x00003CDB,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_01\avalanche_man_cannon_01
0x00003CDC,levels\multi\s3d_turf\shaders\turf_building_block_12
0x00003CDD,levels\multi\s3d_turf\shaders\unsc_metal_trim_02
0x00003CDE,levels\multi\s3d_turf\bitmaps\turf_building_block_12
0x00003CDF,levels\multi\s3d_turf\bitmaps\turf_building_block_12_zbump
0x00003CE0,levels\multi\s3d_turf\bitmaps\unsc_metal_trim_02
0x00003CE1,levels\multi\s3d_turf\bitmaps\unsc_metal_trim_02_zbump
0x00003CE2,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_02\avalanche_man_cannon_02
0x00003CE3,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_02\avalanche_man_cannon_02
0x00003CE4,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_02\avalanche_man_cannon_02
0x00003CE5,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_02\avalanche_man_cannon_02
0x00003CE6,objects\levels\multi\s3d_avalanche\avalanche_man_cannon_02\avalanche_man_cannon_02
0x00003CE7,fx\scenery_fx\ceiling_dust\human_debris_fall_large\human_debris_fall_large
0x00003CE8,fx\particles\material\concrete\soft_smoke_medium_directional_concrete
0x00003CE9,fx\scenery_fx\ceiling_dust\_particles\fragments_clumps_dirt_breakable
0x00003CEA,fx\scenery_fx\ceiling_dust\_particles\hard_chunks_large_breakable
0x00003CEB,fx\scenery_fx\ceiling_dust\_particles\fragments_clumps_dirt_break
0x00003CEC,fx\scenery_fx\ceiling_dust\_particles\hard_chunks_large_break
0x00003CED,fx\particles\models\debris\concrete_chunks_small\concrete_chunks_small
0x00003CEE,fx\scenery_fx\dripping\dripping_large\dripping_large
0x00003CEF,fx\particles\dripping\dripping
0x00003CF0,fx\scenery_fx\dripping\dripping_splash\dripping_splash
0x00003CF1,fx\particles\weather\_bitmaps\rain_alpha
0x00003CF2,fx\scenery_fx\dust\dust_lights_huge\dust_lights_huge
0x00003CF3,fx\particles\nature\dust
0x00003CF4,shaders\particle_templates\_0_3_0_0_0_1_0_0_0_1
0x00003CF5,shaders\particle_templates\_0_3_0_0_0_1_0_0_0_1
0x00003CF6,shaders\particle_templates\_0_3_0_0_0_1_0_0_0_1
0x00003CF7,fx\scenery_fx\flares\light_steady\light_steady_red
0x00003CF8,fx\scenery_fx\flares\light_steady\light_steady_blue_sm
0x00003CF9,fx\scenery_fx\nature\bug_swarm\bug_swarm
0x00003CFA,fx\particles\nature\bugs_rotating_medium
0x00003CFB,fx\particles\nature\_bitmaps\bugs
0x00003CFC,fx\scenery_fx\sand\sand_cresting\sand_cresting
0x00003CFD,fx\particles\atmospheric\sand\sand
0x00003CFE,fx\physics_templates\cigar_smoke
0x00003CFF,shaders\particle_templates\_4_3_0_2_0_1_1_1_0_0
0x00003D00,shaders\particle_templates\_4_3_0_2_0_1_1_1_0_0
0x00003D01,shaders\particle_templates\_4_3_0_2_0_1_1_1_0_0
0x00003D02,levels\multi\s3d_avalanche\fx\av_steam_large\av_steam_large
0x00003D03,fx\particles\atmospheric\soft_smoke\soft_steam_fast_01
0x00003D04,shaders\particle_templates\_4_3_0_0_1_1_1_0_0_0
0x00003D05,shaders\particle_templates\_4_3_0_0_1_1_1_0_0_0
0x00003D06,shaders\particle_templates\_4_3_0_0_1_1_1_0_0_0
0x00003D07,levels\multi\s3d_avalanche\fx\av_steam_large\av_steam_small
0x00003D08,levels\multi\s3d_avalanche\fx\av_steam_large\av_haze_small
0x00003D09,levels\multi\s3d_avalanche\fx\av_steam_large\av_steam_flat_01
0x00003D0A,levels\multi\s3d_avalanche\fx\av_steam_large\av_steam_tube
0x00003D0B,fx\particles\atmospheric\soft_smoke\soft_steam_fast
0x00003D0C,sound\visual_fx\steam_med\steam_med
0x00003D0D,sound\visual_fx\steam_med\track1\loop
0x00003D0E,levels\multi\s3d_avalanche\fx\av_steam_large\av_steam_slow_light_large
0x00003D0F,fx\particles\atmospheric\soft_smoke\soft_steam_large
0x00003D10,shaders\particle_templates\_4_3_0_2_1_1_1_1_0_0
0x00003D11,shaders\particle_templates\_4_3_0_2_1_1_1_1_0_0
0x00003D12,shaders\particle_templates\_4_3_0_2_1_1_1_1_0_0
0x00003D13,levels\multi\s3d_turf\fx\sparks_medium\sparks_medium
0x00003D14,sound\levels\multi\s3d_turf\sparks_small\sparks_small
0x00003D15,fx\scenery_fx\nature\bugs_lightbulb\bug_lightbulb
0x00003D16,levels\multi\s3d_turf\fx\dripping_waterpipe\dripping_waterpipe_point_bright
0x00003D17,levels\solo\010_jungle\fx\waterfall_stream\particles\water_spray
0x00003D18,fx\particles\weather\snowflake_heavy
0x00003D19,fx\particles\weather\waterdrops_falling
0x00003D1A,sound\levels\multi\s3d_turf\water_flow\water_flow
0x00003D1B,shaders\particle_templates\_3_3_0_0_1_0_1_1_0_0
0x00003D1C,shaders\particle_templates\_3_3_0_0_1_0_1_1_0_0
0x00003D1D,shaders\particle_templates\_3_3_0_0_1_0_1_1_0_0
0x00003D1E,fx\particles\weather\_bitmaps\snowflake_heavy
0x00003D1F,fx\particles\weather\_bitmaps\rain
0x00003D20,shaders\particle_templates\_1_3_0_0_0_0_0_1_0_0
0x00003D21,shaders\particle_templates\_1_3_0_0_0_0_0_1_0_0
0x00003D22,shaders\particle_templates\_1_3_0_0_0_0_0_1_0_0
0x00003D23,sound\levels\multi\s3d_turf\water_flow\water_flow\loop
0x00003D24,levels\multi\s3d_avalanche\fx\mancannon\av_mancannon
0x00003D25,levels\multi\s3d_sky_bridgenew\fx\mancannon\av_mancannon
0x00003D26,fx\particles\flare\light_beam_flat
0x00003D27,levels\multi\s3d_avalanche\fx\dripping_waterpipe\waterfall_end_small
0x00003D28,fx\particles\material\water\water_spray
0x00003D29,shaders\particle_templates\_3_10_0_0_0_0_1_0_0_0
0x00003D2A,shaders\particle_templates\_3_10_0_0_0_0_1_0_0_0
0x00003D2B,shaders\particle_templates\_3_10_0_0_0_0_1_0_0_0
0x00003D2C,levels\multi\shrine\bitmaps\sand_decal1_dif
0x00003D2D,levels\multi\shrine\bitmaps\sand_footsteps_bump
0x00003D2E,levels\multi\shrine\bitmaps\sand_decal2_dif
0x00003D2F,levels\multi\shrine\bitmaps\sand_mound_decal_dif
0x00003D30,levels\multi\shrine\bitmaps\sand_mound_decal_bump
0x00003D31,levels\shared\decals\stains\bitmaps\water_line_diffused
0x00003D32,levels\shared\decals\stains\bitmaps\ustdamage_waerleak
0x00003D33,levels\shared\decals\stains\bitmaps\ustdamage_waterstain
0x00003D34,shaders\decal_templates\_0_2_0_0_0_3
0x00003D35,shaders\decal_templates\_0_2_0_0_0_3
0x00003D36,shaders\decal_templates\_0_2_0_0_0_3
0x00003D37,levels\shared\decals\stains\bitmaps\water_spot_diffused
0x00003D38,levels\shared\decals\stains\bitmaps\ustdamage_old_oil
0x00003D39,levels\multi\zanzibar\bitmaps\zan_ground_dirt_decal_dif
0x00003D3A,levels\multi\zanzibar\bitmaps\zan_ground_dirt_decal_bump
0x00003D3B,levels\multi\s3d_avalanche\decals\avalanche_granite_decal
0x00003D3C,levels\multi\s3d_avalanche\decals\avalanche_granite_decal_zbump
0x00003D3D,levels\multi\s3d_avalanche\decals\avalanche_grass_decal
0x00003D3E,levels\multi\s3d_avalanche\decals\avalanche_ground_decal
0x00003D3F,levels\multi\s3d_avalanche\decals\avalanche_ground_decal_zbump
0x00003D40,levels\multi\s3d_avalanche\decals\avalanche_gravel_decal
0x00003D41,levels\multi\s3d_avalanche\decals\avalanche_gravel_decal_zbump
0x00003D42,levels\shared\decals\human\industrial\decal_burn_1
0x00003D43,levels\shared\decals\human\industrial\decal_caution_ramp
0x00003D44,levels\shared\decals\human\industrial\decal_danger_1
0x00003D45,levels\shared\decals\human\industrial\decal_fire_exit_arrow_1
0x00003D46,levels\shared\decals\human\industrial\decal_hazard_strip_1
0x00003D47,levels\shared\decals\human\industrial\decal_hazmat_indicator
0x00003D48,levels\shared\decals\human\industrial\decal_high_pressure
0x00003D49,levels\shared\decals\human\industrial\decal_hut_fueder
0x00003D4A,levels\shared\decals\human\industrial\decal_industry_random
0x00003D4B,levels\shared\decals\human\industrial\decal_magnetic_hazard
0x00003D4C,levels\shared\decals\human\industrial\decal_nohand_1
0x00003D4D,levels\shared\decals\human\industrial\decal_paper_sheet_c
0x00003D4E,levels\multi\s3d_turf\decals\decal_painted_exit_diffuse
0x00003D4F,levels\multi\s3d_turf\decals\decal_painted_variety_0_diffuse
0x00003D50,levels\multi\s3d_turf\decals\decal_painted_variety_1_diffuse
0x00003D51,levels\multi\s3d_turf\decals\decal_painted_variety_2_diffuse
0x00003D52,levels\multi\s3d_turf\decals\decal_painted_variety_3_diffuse
0x00003D53,levels\multi\s3d_turf\decals\decal_painted_variety_4_diffuse
0x00003D54,levels\multi\s3d_turf\decals\decal_painted_variety_5_diffuse
0x00003D55,levels\multi\s3d_turf\decals\decal_painted_variety_6_diffuse
0x00003D56,levels\multi\s3d_turf\decals\decal_painted_variety_7_diffuse
0x00003D57,levels\multi\s3d_turf\decals\decal_painted_variety_8_diffuse
0x00003D58,levels\multi\s3d_turf\decals\decal_painted_variety_9_diffuse
0x00003D59,levels\multi\s3d_avalanche\decals\decal_line_red_1
0x00003D5A,levels\multi\s3d_avalanche\decals\decal_line_blue_1
0x00003D5B,levels\multi\s3d_avalanche\decals\decal_line_blue_big_01
0x00003D5C,levels\multi\s3d_avalanche\decals\decal_line_red_big_01
0x00003D5D,levels\multi\s3d_avalanche\decals\decal_line_orange_1
0x00003D5E,levels\multi\s3d_avalanche\decals\decal_line_orange_big_01
0x00003D5F,shaders\decal_templates\_0_2_0_1_1_0
0x00003D60,levels\shared\decals\stains\bitmaps\ustdamage_heavycorosion
0x00003D61,levels\shared\decals\stains\bitmaps\ustdamage_heavycorosion_bump
0x00003D62,shaders\decal_templates\_0_2_0_1_1_0
0x00003D63,shaders\decal_templates\_0_2_0_1_1_0
0x00003D64,levels\shared\decals\stains\bitmaps\ustdamage_mold
0x00003D65,levels\multi\s3d_avalanche\decals\avalanche_granitedge_decal
0x00003D66,levels\multi\s3d_avalanche\decals\avalanche_granitedge_decal_zbump
0x00003D67,levels\shared\decals\human\damage\rust_streak_long
0x00003D68,levels\multi\s3d_avalanche\decals\cracked_ground_01
0x00003D69,levels\multi\s3d_avalanche\decals\cracked_ground_01_zbump
0x00003D6A,levels\multi\s3d_avalanche\decals\decal_line_blue_end_01
0x00003D6B,levels\multi\s3d_avalanche\decals\decal_line_orange_end_01
0x00003D6C,levels\multi\s3d_avalanche\decals\decal_line_red_end_01
0x00003D6D,levels\multi\s3d_reactor\decals\decal_painted_station_blue
0x00003D6E,levels\multi\s3d_reactor\decals\decal_painted_station_red
0x00003D6F,levels\multi\s3d_reactor\decals\decal_painted_arrow_blue
0x00003D70,levels\multi\s3d_reactor\decals\decal_painted_arrow_red
0x00003D71,levels\multi\s3d_reactor\decals\decal_painted_variety_1_blue
0x00003D72,levels\multi\s3d_reactor\decals\decal_painted_variety_1_red
0x00003D73,levels\multi\s3d_reactor\decals\decal_painted_variety_2_blue
0x00003D74,levels\multi\s3d_reactor\decals\decal_painted_variety_2_red
0x00003D75,levels\multi\s3d_reactor\decals\decal_painted_variety_3_blue
0x00003D76,levels\multi\s3d_reactor\decals\decal_painted_variety_3_red
0x00003D77,levels\multi\s3d_reactor\decals\decal_painted_variety_4_blue
0x00003D78,levels\multi\s3d_reactor\decals\decal_painted_variety_4_red
0x00003D79,levels\shared\decals\human\industrial\lethbridge
0x00003D7A,null_tag_3D7A
0x00003D7B,null_tag_3D7B
0x00003D7C,null_tag_3D7C
0x00003D7D,null_tag_3D7D
0x00003D7E,null_tag_3D7E
0x00003D7F,null_tag_3D7F
0x00003D80,null_tag_3D80
0x00003D81,objects\levels\multi\snowbound\airlock_field\airlock_field
0x00003D82,objects\levels\multi\snowbound\airlock_field\airlock_field
0x00003D83,objects\levels\multi\snowbound\airlock_field\airlock_field
0x00003D84,objects\levels\multi\snowbound\airlock_field\airlock_field
0x00003D85,objects\levels\multi\snowbound\shaders\airlock_field
0x00003D86,levels\multi\snowbound\bitmaps\airlock_field_mask
0x00003D87,null_tag_3D87
0x00003D88,sound\levels\multi\s3d_avalanche\avalanche_lift_activate\avalanche_lift_activate
0x00003D89,sound\levels\multi\s3d_avalanche\avalanche_lift_activate\track1\loop
0x00003D8A,null_tag_3D8A
0x00003D8B,null_tag_3D8B
0x00003D8C,null_tag_3D8C
0x00003D8D,null_tag_3D8D
0x00003D8E,null_tag_3D8E
0x00003D8F,null_tag_3D8F
0x00003D90,null_tag_3D90
0x00003D91,null_tag_3D91
0x00003D92,null_tag_3D92
0x00003D93,null_tag_3D93
0x00003D94,null_tag_3D94
0x00003D95,null_tag_3D95
0x00003D96,null_tag_3D96
0x00003D97,null_tag_3D97
0x00003D98,null_tag_3D98
0x00003D99,null_tag_3D99
0x00003D9A,null_tag_3D9A
0x00003D9B,null_tag_3D9B
0x00003D9C,null_tag_3D9C
0x00003D9D,null_tag_3D9D
0x00003D9E,sound\levels\multi\s3d_avalanche\avalanche_lift\avalanche_lift
0x00003D9F,sound\levels\multi\s3d_avalanche\avalanche_lift\track1\loop
0x00003DA0,null_tag_3DA0
0x00003DA1,null_tag_3DA1
0x00003DA2,null_tag_3DA2
0x00003DA3,null_tag_3DA3
0x00003DA4,null_tag_3DA4
0x00003DA5,null_tag_3DA5
0x00003DA6,null_tag_3DA6
0x00003DA7,null_tag_3DA7
0x00003DA8,null_tag_3DA8
0x00003DA9,null_tag_3DA9
0x00003DAA,null_tag_3DAA
0x00003DAB,null_tag_3DAB
0x00003DAC,null_tag_3DAC
0x00003DAD,null_tag_3DAD
0x00003DAE,null_tag_3DAE
0x00003DAF,null_tag_3DAF
0x00003DB0,null_tag_3DB0
0x00003DB1,null_tag_3DB1
0x00003DB2,null_tag_3DB2
0x00003DB3,null_tag_3DB3
0x00003DB4,null_tag_3DB4
0x00003DB5,null_tag_3DB5
0x00003DB6,null_tag_3DB6
0x00003DB7,null_tag_3DB7
0x00003DB8,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_01\man_cannon_sidewinder_01
0x00003DB9,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_01\man_cannon_sidewinder_01
0x00003DBA,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_01\man_cannon_sidewinder_01
0x00003DBB,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_02\man_cannon_sidewinder_02
0x00003DBC,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_02\man_cannon_sidewinder_02
0x00003DBD,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_02\man_cannon_sidewinder_02
0x00003DBE,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_04\man_cannon_sidewinder_04
0x00003DBF,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_04\man_cannon_sidewinder_04
0x00003DC0,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_04\man_cannon_sidewinder_04
0x00003DC1,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_05\man_cannon_sidewinder_05
0x00003DC2,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_05\man_cannon_sidewinder_05
0x00003DC3,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_05\man_cannon_sidewinder_05
0x00003DC4,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_07\man_cannon_sidewinder_07
0x00003DC5,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_07\man_cannon_sidewinder_07
0x00003DC6,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_07\man_cannon_sidewinder_07
0x00003DC7,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_08\man_cannon_sidewinder_08
0x00003DC8,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_08\man_cannon_sidewinder_08
0x00003DC9,objects\levels\multi\s3d_avalanche\man_cannon_sidewinder_08\man_cannon_sidewinder_08
0x00003DCA,objects\characters\ambient_life\bird_quadwing\bird_quadwing_avalanche
0x00003DCB,objects\characters\ambient_life\seagull\seagull_ava
0x00003DCC,objects\characters\ambient_life\seagull\seagull_ava
0x00003DCD,objects\characters\ambient_life\seagull\seagull
0x00003DCE,objects\characters\ambient_life\seagull\seagull
0x00003DCF,objects\characters\ambient_life\seagull\fx\seagull_death
0x00003DD0,objects\characters\ambient_life\shaders\seagull_wings
0x00003DD1,objects\characters\ambient_life\shaders\seagull
0x00003DD2,objects\characters\ambient_life\seagull\bitmaps\seagull
0x00003DD3,shaders\shader_templates\_0_0_1_0_0_0_1_0_0_0_0_0
0x00003DD4,shaders\shader_templates\_0_0_1_0_0_0_1_0_0_0_0
0x00003DD5,shaders\shader_templates\_0_0_1_0_0_0_1_0_0_0_0
0x00003DD6,levels\shared\bitmaps\nature\fog\patchy_fog_generic
0x00003DD7,levels\multi\s3d_avalanche\s3d_avalanche
